,XLK,XLC,XLY,XLP,XLV,XLF,XLI,XLE,XLB,XLU,XLRE,MTUM,QUAL,USMV,SGOV,SHY,IEF,AGG,LQD,TIP,PDBC,DBP,CPER,DBA,REMX,SH,PSQ,IBIT,ETHA,SPY,QQQ,TLT,UUP,^VIX,GLD,SLV,SPHQ,SPLV,SPMO,VEA,VWO,RPV,SIZE,VBR,HYG,EMB
2018-01-17,31.169540405273438,,48.39522933959961,46.132057189941406,76.62001037597656,25.12453842163086,69.53626251220703,27.03023910522461,26.65203094482422,19.465227127075195,23.904748916625977,100.58200073242188,77.48155975341797,46.64229965209961,,69.74320220947266,85.71878814697266,85.43974304199219,89.590576171875,87.98033905029297,8.808985710144043,33.99647521972656,20.329999923706055,16.065797805786133,74.89148712158203,95.0332260131836,136.6443634033203,,,246.1031036376953,157.141357421875,98.6043472290039,19.767478942871097,11.90999984741211,126.13999938964844,16.059999465942383,28.30842399597168,40.48823547363281,33.302738189697266,36.649898529052734,38.32849884033203,57.90027618408203,75.6695785522461,115.22249603271484,56.22090530395508,77.78433227539062
2018-01-18,31.22491455078125,,48.35368347167969,45.99580764770508,76.63741302490234,25.090322494506836,69.16197204589844,26.809404373168945,26.63509178161621,19.341787338256836,23.677230834960938,100.47288513183594,77.25924682617188,46.55591583251953,,69.72657012939453,85.44780731201172,85.2509994506836,89.24143981933594,87.90284729003906,8.80403995513916,33.93562316894531,20.420000076293945,16.05720329284668,72.97119140625,95.16504669189453,136.52174377441406,,,245.6895751953125,157.16978454589844,97.68832397460938,19.742393493652344,12.220000267028809,125.86000061035156,15.970000267028809,28.21967887878418,40.345516204833984,33.36834716796875,36.564117431640625,38.39118957519531,57.726314544677734,75.32833099365234,114.3970947265625,56.163082122802734,77.60356903076172
2018-01-19,31.28489112854004,,48.77397537231445,46.50873947143555,76.9244384765625,25.26996421813965,69.36217498779297,26.774351119995117,26.796001434326172,19.28392219543457,23.844079971313477,101.06388092041016,77.74835205078125,46.754615783691406,,69.75154876708984,85.22613525390625,85.07014465332031,88.96664428710938,87.7555160522461,8.779309272766113,34.14424514770508,20.34000015258789,16.014223098754883,72.03446960449219,94.76961517333984,136.1538848876953,,,246.8072967529297,157.66265869140625,97.17503356933594,19.775842666625977,11.270000457763672,126.41999816894531,16.049999237060547,28.37941551208496,40.48823547363281,33.438472747802734,36.727882385253906,38.75167465209961,58.10736083984375,75.87957000732422,115.71100616455078,56.22090530395508,77.38259887695312
2018-01-22,31.589433670043945,,49.314361572265625,46.86138916015625,77.42891693115234,25.475278854370117,69.36217498779297,27.352739334106445,26.732486724853516,19.310924530029297,24.071603775024414,101.6820831298828,78.15742492675781,47.0483512878418,,69.71822357177734,85.19324493408203,85.03868865966797,88.88492584228516,87.70902252197266,8.808985710144043,34.10947799682617,20.450000762939453,16.065797805786133,72.43257904052734,94.01172637939453,134.72329711914062,,,248.81407165527344,159.3498077392578,97.26982116699219,19.708948135375977,11.029999732971191,126.6500015258789,16.040000915527344,28.548019409179688,40.642940521240234,33.63705825805664,36.92282485961914,39.06513595581055,58.7203254699707,76.17709350585938,116.27536010742188,56.27227783203125,77.39598083496094
2018-01-23,31.72787094116211,,49.73005676269531,46.709102630615234,77.05491638183594,25.500940322875977,69.39698791503906,27.3106746673584,26.728242874145508,19.4960880279541,24.443218231201172,101.80940246582033,78.17523193359375,47.1260986328125,,69.7599105834961,85.43962097167969,85.24315643310547,89.27117919921875,87.8407974243164,8.883177757263184,34.25724792480469,19.940000534057617,16.005624771118164,73.6971664428711,93.81402587890625,133.6605224609375,,,249.3422088623047,160.66729736328125,97.68832397460938,19.658775329589844,11.100000381469728,127.27999877929688,16.079999923706055,28.48590850830078,40.743839263916016,33.82836151123047,37.039791107177734,39.20619201660156,58.78656768798828,76.5533218383789,116.45219421386719,56.43926239013672,77.54329681396484
2018-01-24,31.483306884765625,,49.94252395629883,46.805294036865234,77.28106689453125,25.672029495239258,69.33607482910156,27.2370662689209,26.842575073242188,19.376502990722656,24.374956130981445,101.58208465576172,77.97068786621094,47.15201568603515,,69.74320220947266,85.27537536621094,85.1566390991211,89.2117919921875,87.77880096435547,8.96726131439209,34.830955505371094,20.600000381469727,16.16035270690918,74.56362915039062,93.87992095947266,134.43711853027344,,,249.24533081054688,159.62466430664062,97.15925598144531,19.46645164489746,11.470000267028809,128.8300018310547,16.559999465942383,28.4149169921875,40.81111145019531,33.842037200927734,37.156761169433594,39.56666564941406,58.703731536865234,76.54457092285156,116.06474304199219,56.35576248168945,77.4294204711914
2018-01-25,31.427946090698242,,49.854774475097656,46.829322814941406,77.94210052490234,25.620708465576172,69.40571594238281,27.023229598999023,27.020429611206055,19.67739486694336,24.321868896484375,101.80940246582033,77.98845672607422,47.38526916503906,,69.72657012939453,85.4642333984375,85.37681579589844,89.66485595703125,87.94158935546875,8.932637214660645,34.509334564208984,20.469999313354492,16.10877799987793,74.84465026855469,93.78106689453125,134.5189208984375,,,249.35093688964844,159.56776428222656,97.95677947998047,19.491539001464844,11.579999923706056,127.97000122070312,16.309999465942383,28.503658294677734,41.08857727050781,33.65985107421875,37.02419662475586,39.425601959228516,58.31443405151367,76.64080047607422,116.05635070800781,56.317230224609375,77.53661346435547
2018-01-26,31.926280975341797,,50.34435272216797,47.05373764038086,79.62081909179688,25.808897018432617,70.20647430419922,27.170452117919922,27.138996124267578,19.688962936401367,24.390125274658203,103.24588012695312,78.79769897460938,47.78267288208008,,69.6849136352539,85.20968627929688,85.21957397460938,89.5459976196289,87.88733673095703,8.99693775177002,34.596256256103516,20.459999084472656,16.237716674804688,74.56362915039062,92.72659301757812,132.5160369873047,,,252.23794555664065,162.0132293701172,97.59357452392578,19.449729919433594,11.079999923706056,128.07000732421875,16.40999984741211,28.761005401611328,41.408042907714844,34.12533187866211,37.336116790771484,39.950660705566406,58.894264221191406,77.15706634521484,116.40165710449219,56.362213134765625,77.68392181396484
2018-01-29,31.635583877563477,,50.2057991027832,46.8693962097168,79.40332794189453,25.706249237060547,69.73644256591797,26.760326385498047,26.82987403869629,19.43821907043457,24.109516143798828,102.46399688720705,78.10408020019531,47.419830322265625,,69.65989685058594,84.9962158203125,85.07014465332031,89.30835723876953,87.67801666259766,8.96726131439209,34.352867126464844,20.43000030517578,16.254907608032227,74.25918579101562,93.3197250366211,133.17001342773438,,,250.5656585693359,161.22647094726562,96.91445922851562,19.499900817871097,13.84000015258789,127.3499984741211,16.209999084472656,28.556901931762695,41.08857727050781,33.93313217163086,36.993003845214844,39.323734283447266,58.52980422973633,76.9820785522461,115.57624816894531,56.163082122802734,77.2620849609375
2018-01-30,31.349498748779297,,49.956382751464844,46.55683517456055,77.73334503173828,25.37261962890625,69.18809509277344,26.220489501953125,26.63509178161621,19.472938537597656,24.010923385620117,100.8911361694336,77.26818084716797,47.14338302612305,,69.66822052001953,84.799072265625,84.93649291992188,89.00375366210938,87.46869659423828,8.905434608459473,34.19640350341797,20.350000381469727,16.280696868896484,71.89395141601562,94.40715789794922,134.2736358642578,,,247.99549865722656,159.89955139160156,96.34589385986328,19.46645164489746,14.789999961853027,126.80000305175781,16.149999618530273,28.27292823791504,40.90360641479492,33.52774429321289,36.712284088134766,38.82220458984375,57.60206604003906,76.08956146240234,114.40548706054688,55.97042465209961,77.12815856933594
2018-01-31,31.584819793701172,,49.79473114013672,46.340423583984375,76.62871551513672,25.44105339050293,69.39698791503906,26.238021850585938,26.656265258789062,19.688962936401367,24.50389289855957,101.47298431396484,77.09029388427734,47.18656921386719,,69.66822052001953,84.82373046875,85.00721740722656,89.1894760131836,87.68576049804688,8.902960777282715,34.491943359375,20.450000762939453,16.186141967773438,71.47241973876953,94.27534484863281,133.7422637939453,,,248.11880493164065,160.56298828125,96.91445922851562,19.441368103027344,13.539999961853027,127.6500015258789,16.350000381469727,28.29067611694336,41.054931640625,33.63249969482422,36.64210891723633,39.05729293823242,57.40329360961914,75.9233169555664,113.99276733398438,56.066741943359375,77.24199676513672
2018-02-01,31.61250877380371,,49.24047088623047,46.14006805419922,76.65481567382812,25.68058967590332,69.2751235961914,26.50794219970703,26.292089462280273,19.380359649658203,24.056432723999023,101.37299346923828,77.1525650024414,47.05698013305664,,69.63985443115234,84.38618469238281,84.74082946777344,88.79548645019531,87.23681640625,8.96726131439209,34.483253479003906,20.520000457763672,16.332271575927734,72.17496490478516,94.37419891357422,134.88677978515625,,,247.83706665039065,159.19810485839844,95.50987243652344,19.34102249145508,13.470000267028809,128.07000732421875,16.25,28.26405143737793,40.844722747802734,33.741825103759766,36.735679626464844,38.6889762878418,57.378421783447266,76.05457305908203,114.16964721679688,55.960960388183594,77.20841979980469
2018-02-02,30.67580795288086,,48.76936340332031,45.25846481323242,75.57626342773438,25.115985870361328,67.88249969482422,25.400222778320312,25.60187339782715,19.24148941040039,23.783403396606445,99.0364227294922,75.5607681274414,46.27083587646485,,69.64818572998047,84.07365417480469,84.48863220214844,88.34112548828125,87.12825012207031,8.823824882507324,33.88346862792969,20.260000228881836,16.306482315063477,69.85655975341797,96.4501724243164,137.5436248779297,,,242.4417724609375,156.02293395996094,94.6236343383789,19.458091735839844,17.309999465942383,126.38999938964844,15.65999984741211,27.758230209350586,40.247798919677734,33.295448303222656,35.94029998779297,37.81911849975586,56.07795333862305,74.75955963134766,111.82814025878906,55.606285095214844,76.61087799072266
2018-02-05,29.39303970336914,,47.125083923339844,43.61545944213867,72.22754669189453,23.84992218017578,64.80126190185547,24.334579467773438,24.623693466186523,18.9251708984375,23.169103622436523,94.79963684082033,72.67066955566406,44.60350036621094,,69.77330017089844,84.7645492553711,84.82752990722656,88.39325714111328,87.45391845703125,8.72984790802002,34.022552490234375,20.459999084472656,16.19473648071289,66.78877258300781,100.40438842773438,142.89816284179688,,,232.30218505859375,149.87144470214844,95.51781463623047,19.541709899902344,37.31999969482422,126.70999908447266,15.739999771118164,26.586843490600586,38.80165100097656,31.693082809448242,34.474300384521484,36.60445785522461,53.73377990722656,72.16085052490234,107.60836791992188,55.29671859741211,76.17451477050781
2018-02-06,30.237451553344727,,48.33057403564453,44.096343994140625,73.02777862548828,24.28620147705078,65.98503112792969,24.527374267578125,25.428255081176758,18.64356231689453,23.12359619140625,97.0998764038086,73.8000259399414,44.88859176635742,,69.7232666015625,84.39444732666016,84.58319091796875,88.21456909179688,87.09727478027344,8.695225715637207,33.700927734375,20.459999084472656,16.315078735351562,67.72550201416016,98.5261459350586,139.13771057128906,,,236.87905883789065,153.84288024902344,94.92436218261719,19.583518981933594,29.979999542236328,125.37999725341797,15.649999618530273,27.06605339050293,38.919368743896484,32.15950012207031,35.1449089050293,37.51348876953125,54.65323257446289,72.64208221435547,108.80437469482422,55.63210678100586,76.31547546386719
2018-02-07,29.849853515625,,48.182777404785156,43.903987884521484,72.94080352783203,24.303312301635742,66.10687255859375,24.11724853515625,25.1995906829834,18.554841995239258,23.017425537109375,96.7725601196289,73.53324127197266,44.75035858154297,,69.67322540283203,84.14769744873047,84.39404296875,87.96871185302734,86.90340423583984,8.571575164794922,33.457542419433594,19.780000686645508,16.29788589477539,67.84260559082031,99.1192626953125,141.01795959472656,,,235.593994140625,151.85240173339844,94.0222396850586,19.734033584594727,27.729999542236328,124.79000091552734,15.40999984741211,27.021677017211914,38.860504150390625,32.439151763916016,34.66925048828125,36.44772720336914,54.67807388305664,73.04458618164062,108.76229095458984,55.42569351196289,76.18122863769531
2018-02-08,28.61322021484375,,46.261383056640625,42.958274841308594,70.40970611572266,23.233999252319336,63.55662155151367,23.38811492919922,24.3145809173584,18.346534729003906,22.296945571899414,92.6812744140625,70.98106384277344,43.40266799926758,,69.68160247802734,84.22173309326172,84.2521743774414,87.58885192871094,86.72509002685547,8.499855041503906,33.49230194091797,19.6200008392334,16.211931228637695,64.75139617919922,102.67806243896484,146.86306762695312,,,226.757080078125,145.44503784179688,93.91939544677734,19.734033584594727,33.459999084472656,124.9800033569336,15.460000038146973,26.018903732299805,37.7170524597168,31.06360626220703,33.811485290527344,35.233062744140625,52.87230682373047,71.2858657836914,105.66273498535156,54.9420280456543,75.32183837890625
2018-02-09,29.314594268798828,,46.570831298828125,43.04642868041992,71.40996551513672,23.678836822509766,64.24420928955078,23.370588302612305,24.73802375793457,18.7322940826416,22.82023811340332,94.5269012451172,72.14599609375,44.11970138549805,,69.7399673461914,84.07365417480469,84.14183044433594,87.30587005615234,86.45369720458984,8.368782997131348,33.42276382446289,19.5,16.17754364013672,63.79125213623047,101.22818756103516,144.36973571777344,,,230.1633758544922,147.95681762695312,93.32591247558594,19.75075340270996,29.059999465942383,124.7699966430664,15.390000343322754,26.44485855102539,38.38967514038086,31.222110748291016,34.0454216003418,35.765953063964844,53.336177825927734,71.58335876464844,106.59764099121094,54.787200927734375,75.10030364990234
2018-02-12,29.84062385559082,,47.20359420776367,43.487239837646484,72.0797119140625,24.0124568939209,65.27997589111328,23.752681732177734,25.23769760131836,18.875022888183594,22.88091468811035,96.1815948486328,73.00859832763672,44.551666259765625,,69.70658111572266,84.04901123046875,84.16548919677734,87.30587005615234,86.51573181152344,8.403406143188477,33.640079498291016,19.790000915527344,16.280696868896484,66.156494140625,99.81126403808594,141.8763427734375,,,233.54318237304688,150.58233642578125,93.73738861083984,19.683862686157227,25.61000061035156,125.37000274658203,15.569999694824219,26.773197174072266,38.76803207397461,32.065673828125,34.4976921081543,36.259647369384766,53.824893951416016,71.97711944580078,107.65890502929688,55.16127395629883,75.22113800048828
2018-02-13,29.91445541381836,,47.448402404785156,43.68760681152344,72.13191223144531,24.115110397338867,65.42794799804688,23.65453338623047,25.174177169799805,18.95988655090332,23.047761917114258,96.59981536865234,73.27538299560547,44.689884185791016,,69.70658111572266,84.18877410888672,84.18913269042969,87.27608489990234,86.5777587890625,8.433082580566406,33.80523681640625,20.280000686645508,16.280696868896484,67.72550201416016,99.54765319824219,141.1405792236328,,,234.1240692138672,151.3595733642578,94.15676879882812,19.575157165527344,24.969999313354492,126.08000183105469,15.619999885559082,26.853069305419922,38.92778015136719,32.22052764892578,34.36513137817383,36.541770935058594,53.93257141113281,72.0733642578125,107.8442153930664,54.98713684082031,74.9459228515625
2018-02-14,30.463544845581055,,48.205875396728516,43.66355895996094,72.94947814941406,24.688262939453125,66.25483703613281,23.998065948486328,25.512943267822266,18.747716903686523,22.903661727905273,98.37271118164062,74.23577117919922,45.06136322021485,,69.60651397705078,83.6788330078125,83.90540313720703,86.95581817626953,86.50022888183594,8.561680793762207,34.42240524291992,20.690000534057617,16.34086799621582,68.89642333984375,98.16365814208984,138.52459716796875,,,237.28390502929688,154.19357299804688,93.11225128173828,19.424640655517575,19.260000228881836,128.22999572753906,15.90999984741211,27.208032608032227,39.137969970703125,32.79442596435547,35.04353713989258,37.294071197509766,55.03425979614258,71.95085144042969,109.53717803955078,55.08387756347656,74.77803802490234
2018-02-15,31.04495620727539,,48.63541030883789,44.384864807128906,73.7583999633789,24.825130462646484,67.25579833984375,23.93846893310547,25.7034969329834,19.164339065551758,23.11601448059082,99.59100341796876,75.15168762207031,45.622901916503906,,69.58145141601562,83.70355987548828,84.00789642333984,87.36544799804688,86.54674530029297,8.596304893493652,34.41371536254883,20.700000762939453,16.4354248046875,69.73947143554688,97.01036834716797,135.9904022216797,,,240.31166076660156,157.05601501464844,93.42877960205078,19.34102249145508,19.1299991607666,128.3800048828125,15.90999984741211,27.571874618530273,39.67604446411133,33.14970397949219,35.269683837890625,37.99153137207031,55.56438064575195,73.7795639038086,110.50576782226562,55.52886962890625,75.26814270019531
2018-02-16,30.998817443847656,,48.39986038208008,44.561187744140625,74.28895568847656,24.790912628173828,67.27320098876953,23.878881454467773,25.610332489013672,19.334068298339844,23.267690658569336,99.49099731445312,75.19617462158203,45.76976776123047,,69.59814453125,83.90090942382812,84.17340087890625,87.62612915039062,86.68632507324219,8.6160888671875,34.239864349365234,20.649999618530273,16.306482315063477,69.36477661132812,96.91148376464844,136.4808349609375,,,240.3820953369141,156.35459899902344,93.93524169921875,19.474815368652344,19.459999084472656,127.95999908447266,15.729999542236328,27.60736846923828,39.8358039855957,33.24989700317383,35.394447326660156,37.850467681884766,55.58921432495117,74.07710266113281,110.90164947509766,55.75461196899414,75.76494598388672
2018-02-20,31.0264949798584,,48.2520637512207,43.55135726928711,73.47135925292969,24.713926315307617,66.59432983398438,23.749181747436523,25.496004104614258,19.083330154418945,23.032594680786133,99.4728012084961,74.77821350097656,45.30326843261719,,69.58979034423828,83.81041717529297,84.0866928100586,87.25375366210938,86.61650848388672,8.621034622192383,33.78784942626953,20.43000030517578,16.315078735351562,68.6622314453125,97.53758239746094,136.39915466308594,,,238.87705993652344,156.6674041748047,93.52375030517578,19.600242614746097,20.600000381469727,126.23999786376953,15.539999961853027,27.305644989013672,39.46272659301758,33.23442840576172,35.03575134277344,37.51348876953125,55.067378997802734,73.37708282470703,110.08463287353516,55.5611572265625,75.26814270019531
2018-02-21,30.82807731628418,,48.182777404785156,43.0304069519043,73.16693878173828,24.748144149780273,66.61170959472656,23.34955596923828,25.407079696655273,18.83258819580078,22.607885360717773,99.00003814697266,74.28912353515625,44.99224853515625,,69.59814453125,83.56370544433594,83.81873321533203,86.77708435058594,86.36836242675781,8.6111421585083,33.700927734375,20.5,16.272098541259766,69.0837631225586,98.0648193359375,136.80787658691406,,,237.6887969970703,156.22193908691406,92.3763656616211,19.675500869750977,20.020000457763672,125.66000366210938,15.539999961853027,27.101545333862305,39.14271545410156,33.16792678833008,34.90317916870117,37.466495513916016,54.78575897216797,73.92833709716797,109.89936828613281,55.309635162353516,75.00630187988281
2018-02-22,30.86499786376953,,48.24281692504883,43.14261245727539,73.05386352539062,24.54283332824707,67.05559539794922,23.605459213256836,25.576459884643555,18.92902374267578,22.865745544433594,99.1637191772461,74.31578826904297,45.03544235229492,,69.60651397705078,83.6788330078125,83.82659149169922,86.89620208740234,86.4459457397461,8.705117225646973,33.857391357421875,20.6200008392334,16.366657257080078,70.23126220703125,97.93299865722656,136.7670135498047,,,237.99685668945312,156.20301818847656,92.65328979492188,19.608606338500977,18.719999313354492,126.30000305175781,15.65999984741211,27.154788970947266,39.22694778442383,33.195247650146484,35.05134582519531,37.51348876953125,54.91828918457031,72.95709991455078,109.76459503173828,55.34830856323242,75.08683013916016
2018-02-23,31.51099967956543,,48.91716003417969,43.559364318847656,74.21939849853516,24.91067886352539,67.61266326904297,24.11724853515625,25.95332908630371,19.42279052734375,23.282861709594727,100.71839904785156,75.52519226074219,45.674747467041016,,69.62317657470703,83.9996337890625,84.0394058227539,87.29843139648438,86.76384735107422,8.75952434539795,33.81393051147461,20.540000915527344,16.418230056762695,71.28507232666016,96.38428497314453,134.0692596435547,,,241.79039001464844,159.3971710205078,93.4762954711914,19.65041160583496,16.489999771118164,126.13999938964844,15.59000015258789,27.536375045776367,39.87538528442383,33.33189010620117,35.402244567871094,38.12474822998047,55.73833465576172,73.84959411621094,111.03641510009766,55.71591567993164,75.65079498291016
2018-02-26,32.004722595214844,,49.328224182128906,43.83186721801758,75.15876770019531,25.287076950073242,68.54399871826172,24.260963439941406,26.06766700744629,19.36492919921875,23.366289138793945,101.90029907226562,76.37889099121094,46.08076477050781,,69.63151550292969,84.09835052490234,84.10248565673828,87.4101333618164,86.87236022949219,8.799094200134277,33.87477493286133,20.549999237060547,16.452613830566406,72.17496490478516,95.2968521118164,132.2707977294922,,,244.59815979003903,161.51083374023438,93.50788879394531,19.625329971313477,15.800000190734863,126.44999694824219,15.680000305175781,27.87358856201172,40.15330505371094,33.96045684814453,35.68297576904297,38.485225677490234,56.102806091308594,74.64581298828125,111.67652130126953,55.81264877319336,75.85894012451172
2018-02-27,31.681730270385742,,48.284393310546875,43.254817962646484,74.37593841552734,25.04754638671875,67.68230438232422,23.94548225402832,25.707735061645508,19.056324005126953,22.865745544433594,100.94567108154295,75.52519226074219,45.5451545715332,,69.58145141601562,83.83516693115234,83.92115020751953,87.0302963256836,86.6552963256836,8.705117225646973,33.50968933105469,20.25,16.418230056762695,70.37178039550781,96.4831314086914,133.86485290527344,,,241.5438995361328,159.5109100341797,93.37338256835938,19.75075340270996,18.59000015258789,125.12999725341797,15.479999542236328,27.562999725341797,39.67329025268555,33.75094223022461,35.13711166381836,37.450809478759766,55.43184280395508,73.8758316040039,110.10991668701172,55.66434097290039,75.71794891357422
2018-02-28,31.455623626708984,,48.06730651855469,42.805992126464844,73.18433380126953,24.696819305419922,66.7161865234375,23.395126342773438,25.25040054321289,18.9251708984375,22.835407257080078,99.99105072021484,74.849365234375,45.18230438232422,,69.59814453125,84.03252410888672,84.14976501464844,87.19412231445312,86.77935028076172,8.606196403503418,33.49230194091797,19.959999084472656,16.478404998779297,70.37178039550781,97.53758239746094,134.72329711914062,,,239.0970458984375,158.4873046875,93.96686553955078,19.809289932250977,19.850000381469727,125.0,15.460000038146973,27.252405166625977,39.2774658203125,33.463993072509766,34.7706184387207,36.96494674682617,54.744327545166016,72.94835662841797,108.59382629394531,55.58049392700195,75.55684661865234
2018-03-01,30.93421173095703,,47.55001449584961,42.709815979003906,72.0188217163086,24.269094467163086,65.4105453491211,23.360082626342773,24.992094039916992,18.92902374267578,22.72164535522461,98.19996643066406,73.89785766601562,44.681243896484375,,69.69499969482422,84.39419555664062,84.22477722167969,87.10449981689453,87.04299926757812,8.621034622192383,33.46622848510742,19.940000534057617,16.727685928344727,69.76290130615234,98.88860321044922,136.97137451171875,,,235.62042236328125,155.89964294433594,94.6082992553711,19.742393493652344,22.469999313354492,124.72000122070312,15.539999961853027,26.870817184448242,38.839561462402344,32.9365348815918,34.31834030151367,36.95709991455078,54.30532455444336,72.11708068847656,108.23164367675781,55.212059020996094,75.28072357177734
2018-03-02,31.22952651977539,,47.5962028503418,43.07048034667969,72.74943542480469,24.3289737701416,65.39314270019531,23.4687442779541,24.966691970825195,18.878873825073242,22.64581298828125,98.5181655883789,74.35135650634766,44.90585708618164,,69.66160583496094,84.08116149902344,84.09048461914062,86.8281478881836,86.9731674194336,8.6111421585083,33.640079498291016,19.950000762939453,16.667512893676758,69.8799819946289,98.36138916015625,135.70425415039062,,,236.83502197265625,157.33087158203125,93.83924865722656,19.658775329589844,19.59000015258789,125.38999938964844,15.5600004196167,27.00392723083496,38.93220520019531,33.02217102050781,34.41971206665039,37.05113983154297,54.76918029785156,72.14332580566406,109.30133056640625,55.52286148071289,75.53663635253906
2018-03-05,31.547914505004883,,48.164302825927734,43.447166442871094,73.41048431396484,24.671152114868164,66.1765365600586,23.71763038635254,25.29698371887207,19.264629364013672,22.964338302612305,99.6910171508789,75.07168579101562,45.415557861328125,,69.66160583496094,83.97403717041016,84.04308319091797,86.79827880859375,86.9189453125,8.675442695617676,33.527076721191406,19.84000015258789,16.873811721801758,69.83314514160156,97.30693054199219,134.2736358642578,,,239.57237243652344,159.07493591308594,93.58546447753906,19.658775329589844,18.729999542236328,125.18000030517578,15.489999771118164,27.28790283203125,39.46272659301758,33.468544006347656,34.56007766723633,37.160858154296875,55.638938903808594,73.4383316040039,110.34573364257812,55.52286148071289,75.4221420288086
2018-03-06,31.61712646484375,,48.49685287475586,43.47922134399414,73.30611419677734,24.773805618286133,66.47244262695312,23.731647491455078,25.576459884643555,19.006174087524414,23.055343627929688,99.98194885253906,75.42739868164062,45.47603225708008,,69.6448745727539,83.96585083007812,84.05888366699219,86.87295532226562,86.89562225341797,8.695225715637207,33.99647521972656,20.059999465942383,16.839431762695312,71.19140625,97.01036834716797,133.7422637939453,,,240.17970275878903,159.74783325195312,93.67269134521484,19.608606338500977,18.36000061035156,126.52999877929688,15.779999732971191,27.261280059814453,39.38695526123047,33.51408004760742,34.84859848022461,37.27056121826172,55.95370101928711,73.70084381103516,111.44914245605469,55.600555419921875,75.53663635253906
2018-03-07,31.792478561401367,,48.16891860961914,43.08650588989258,73.68010711669922,24.73102569580078,66.46372985839844,23.552865982055664,25.48329734802246,18.86345100402832,23.153934478759766,100.21833801269533,75.32957458496094,45.501953125,,69.6448745727539,83.96585083007812,84.04308319091797,86.84310150146484,86.89562225341797,8.591357231140137,33.700927734375,19.979999542236328,16.693300247192383,70.02049255371094,97.07625579833984,133.33352661132812,,,240.0915679931641,160.1175079345703,93.56962585449219,19.59187889099121,17.760000228881836,125.72000122070312,15.529999732971191,27.21690559387207,39.41218948364258,33.63249969482422,34.809608459472656,37.262733459472656,55.688629150390625,73.83210754394531,111.83656311035156,55.46458435058594,75.45581817626953
2018-03-08,31.9309024810791,,48.321353912353516,43.47922134399414,74.1759033203125,24.80802345275879,66.81189727783203,23.54586410522461,25.504472732543945,19.002317428588867,23.335948944091797,100.65474700927734,75.80088806152344,45.76113510131836,,69.66160583496094,84.13883209228516,84.17741394042969,87.01487731933594,86.98091125488281,8.551789283752441,33.605308532714844,19.61000061035156,16.744874954223633,69.95022583007812,96.61491394042969,132.63864135742188,,,241.2534942626953,160.9990234375,94.10880279541016,19.717309951782227,16.540000915527344,125.41999816894531,15.550000190734863,27.367761611938477,39.72380065917969,33.668949127197266,34.910972595214844,37.286231994628906,55.66377639770508,74.01583099365234,111.55862426757812,55.529361724853516,75.4625244140625
2018-03-09,32.53537368774414,,49.069580078125,43.75973129272461,75.2457504272461,25.406843185424805,68.28287506103516,23.99455451965332,25.966032028198242,19.056324005126953,23.487625122070312,102.6276397705078,77.072509765625,46.296756744384766,,69.62820434570312,83.95757293701172,84.01943969726562,86.70865631103516,86.84912872314453,8.630927085876465,33.67485046386719,20.0,16.633129119873047,70.46543884277344,95.00028991699219,130.14529418945312,,,245.4518280029297,164.12686157226562,93.49031829833984,19.69222068786621,14.640000343322754,125.54000091552734,15.630000114440918,27.82034683227539,40.262760162353516,34.411376953125,35.168304443359375,37.95234680175781,56.53352737426758,75.00457763671875,113.20944213867188,55.73005676269531,75.6106948852539
2018-03-12,32.63688278198242,,49.23122024536133,43.67958068847656,74.92391967773438,25.321292877197266,67.43859100341797,23.987545013427734,25.90251922607422,19.13733673095703,23.601388931274414,102.56402587890624,77.06362915039062,46.175804138183594,,69.66160583496094,84.15530395507812,84.06678771972656,86.82071685791016,86.91116333007812,8.591357231140137,33.68354415893555,19.850000381469727,16.658916473388672,70.79329681396484,95.0661849975586,129.5321502685547,,,245.14376831054688,164.9989013671875,94.02947998046875,19.667139053344727,15.779999732971191,125.54000091552734,15.609999656677246,27.722728729248047,40.161720275878906,34.49791717529297,35.2228889465332,38.085567474365234,56.48383331298828,74.97833251953125,113.3442153930664,55.63942337036133,75.59719848632812
2018-03-13,32.263126373291016,,48.88483810424805,43.64753341674805,75.01959228515625,25.038991928100586,67.10782623291016,23.81578254699707,25.796655654907227,19.179767608642578,23.677230834960938,101.79119873046876,76.69902038574219,46.123966217041016,,69.67833709716797,84.29533386230469,84.17741394042969,86.8281478881836,86.98091125488281,8.581466674804688,33.744384765625,19.969999313354492,16.667512893676758,70.20783996582031,95.69227600097656,131.12628173828125,,,243.55946350097656,162.75254821777344,94.5052490234375,19.616966247558594,16.350000381469727,125.77999877929688,15.609999656677246,27.536375045776367,40.05223083496094,34.29296112060547,35.004554748535156,37.717247009277344,56.29330825805664,74.75955963134766,112.86412811279297,55.46458435058594,75.47600555419922
